CDB1	捅	rceh		tong3
CDB2	筒	tmgk		tong3
CDB3	统	xycq		tong3
CDB4	痛	ucek		tong4
CDB5	偷	wwgj		tou1
CDB6	投	rmcy	rwcy	tou2
CDB7	头	udi		tou2
CDB8	透	tepv	tbpe	tou4
CDB9	凸	hgmg	hghg	tu1
CDBA	秃	tmb	twb	tu1
CDBB	突	pwdu		tu1
CDBC	图	ltui		tu2
CDBD	徒	tfhy		tu2
CDBE	途	wtpi	wgsp	tu2
CDBF	涂	iwty	iwgs	tu2
CDC0	屠	nftj		tu2
CDC1	土	ffff		tu3
CDC2	吐	kfg		tu3
CDC3	兔	qkqy		tu4
CDC4	湍	imdj		tuan1
CDC5	团	lfte		tuan2
CDC6	推	rwyg		tui1
CDC7	颓	tmdm	twdm	tui2
CDC8	腿	evep	evpy	tui3
CDC9	蜕	jukq		tui4
CDCA	褪	puvp		tui4
CDCB	退	vepi	vpi	tui4
CDCC	吞	gdkf		tun1
CDCD	屯	gbnv		tun2,zhun1
CDCE	臀	nawe		tun2
CDCF	拖	rtbn		tuo1
CDD0	托	rtan		tuo1
CDD1	脱	eukq		tuo1
CDD2	鸵	qynx	qgpx	tuo2
CDD3	陀	bpxn		tuo2
CDD4	驮	cdy	cgdy	tuo2,duo4
CDD5	驼	cpxn	cgpx	tuo2
CDD6	椭	sbde		tuo3
CDD7	妥	evf		tuo3
CDD8	拓	rdg		tuo4
CDD9	唾	ktgf		tuo4
CDDA	挖	rpwn		wa1
CDDB	哇	kffg		wa1
CDDC	蛙	jffg		wa1
CDDD	洼	iffg		wa1
CDDE	娃	vffg		wa2
CDDF	瓦	gnyn	gnny	wa3
CDE0	袜	pugs		wa4
CDE1	歪	gigh	dhgh	wai1
CDE2	外	qhy		wai4
CDE3	豌	gkub		wan1
CDE4	弯	yoxb		wan1
CDE5	湾	iyox		wan1
CDE6	玩	gfqn		wan2
CDE7	顽	fqdm		wan2
CDE8	丸	vyi		wan2
CDE9	烷	opfq		wan2
CDEA	完	pfqb		wan2
CDEB	碗	dpqb		wan3
CDEC	挽	rqkq		wan3
CDED	晚	jqkq		wan3
CDEE	皖	rpfq		wan3
CDEF	惋	npqb		wan3
CDF0	宛	pqbb		wan3
CDF1	婉	vpqb		wan3
CDF2	万	dnv	gqe	wan4
CDF3	腕	epqb		wan4
CDF4	汪	igg		wang1
CDF5	王	gggg		wang2
CDF6	亡	ynv	ynb	wang2
CDF7	枉	sgg		wang3
CDF8	网	mqqi	mrri	wang3
CDF9	往	tygg		wang3
CDFA	旺	jgg		wang4
CDFB	望	yneg		wang4
CDFC	忘	ynnu		wang4
CDFD	妄	ynvf		wang4
CDFE	威	dgvt	dgvd	wei1
CE40	蜙	jswc		song1
CE41	蜛	jndg		ju1
CE42	蜝	adwj	dwju	qi2
CE43	蜟	jyce		yu4
CE44	蜠	jlty		jun4
CE45	蜤	srju		xi1
CE46	蜦	jwga		lun2
CE47	蜧	jynd		li4
CE48	蜨	jgvh		die2
CE49	蜪	jqrm	jqtb	tao2
CE4A	蜫	jjxx		kun1
CE4B	蜬	jbib		han2
CE4C	蜭	jqvg	jqeg	han4
CE4D	蜯	jdwh	jdwg	bang4
CE4E	蜰	ecju		fei2
CE4F	蜲	jtvg		wei3
CE50	蜳	jybg		dun1
CE51	蜵	jthh	jjgg	yuan1
CE52	蜶	jywf		suo4
CE53	蜸	ahnj		qian3
CE54	蜹	jamw		rui4
CE55	蜺	jvqn	jeqn	ni2
CE56	蜼	jwyg		wei3
CE57	蜽	jgmy		liang3
CE58	蝀	jgji	jsjg	dong1
CE59	蝁	ghgj	gfgj	e4
CE5A	蝂	jthc		ban3
CE5B	蝃	jccc		zhuo1,di4
CE5C	蝄	jmun		wang3
CE5D	蝅	gdgj		can2
CE5E	蝆	jgkf	jhgf	yang2
CE5F	蝊	jpgh		ding4
CE60	蝋	jimh	jiwg	la4
CE61	蝍	jvcb	jvbh	ji2
CE62	蝏	jyps		ting2
CE63	蝐	jjhg		mao4
CE64	蝑	jnhe		xu1,xie4
CE65	蝒	jdmd	jdlf	mian2
CE66	蝔	jxxr		jie1
CE67	蝕	wpjy	wvjy	shi2
CE68	蝖	jpgg		xuan1
CE69	蝘	jajv		yan3
CE6A	蝚	jcbs	jcns	rou2
CE6B	蝛	jdgt	jdgv	wei1
CE6C	蝜	jqmy		fu4
CE6D	蝝	jxey		yuan2
CE6E	蝞	jnhg		mei4
CE6F	蝟	jleg		wei4
CE70	蝡	jdmd		ruan3
CE71	蝢	jdmy		xie2
CE72	蝦	jnhc		xia1,ha2
CE73	蝧	jamd		ying1
CE74	蝨	nfjj		shi1
CE75	蝩	jtgf		chong2,zhong1
CE76	蝪	jjgr		tang1
CE77	蝫	jftj		zhu1
CE78	蝬	jqbt	jrbt	zong1
CE79	蝭	jjgh		ti2
CE7A	蝯	jefc	jegc	yuan2
CE7B	蝱	ynjj		meng2
CE7C	蝲	jgkj	jskj	la4
CE7D	蝳	jgxu	jgxy	du2,dai4
CE7E	蝵	toju		qiu1
CE80	蝷	jyut	jout	xi2,li4
CE81	蝸	jmnk		wo1,luo2
CE82	蝹	jjlg		yun1,ao3
CE83	蝺	jtky		qu3
CE84	蝿	jjjn		
CE85	螀	uqfj		jiang1
CE86	螁	jvep	jvpy	tui4
CE87	螄	jwnh	jtnh	si1
CE88	螆	juxx		ci4
CE89	螇	jexd		xi1
CE8A	螉	jwcn		weng1
CE8B	螊	juvo	juvw	lian2
CE8C	螌	temj	tuwj	pan2,ban1
CE8D	螎	jgkh		rong2
CE8E	螏	jutd		ji2
CE8F	螐	jwno	jqoy	wu1
CE90	螑	jthd		xiu4
CE91	螒	fjwj		han4
CE92	螔	jrhm	jrhw	yi2,si1
CE93	螕	jtlx		bi1,pi2
CE94	螖	jmeg		hua2
CE95	螘	jmgu		yi3
CE96	螙	sjju		du4
CE97	螚	cexj		nai2
CE98	螛	jpdk		xia2
CE99	螜	fpgj		hu2
CE9A	螝	jrqc		gui1,hui3
CE9B	螞	jcy	jcoy	ma3
CE9C	螠	juwl		yi4
CE9D	螡	yjju		wen2
CE9E	螢	oopj		ying2
CE9F	螣	eudj	eugj	teng2,te4
CEA0	螤	yjjw		zhong1
CEA1	巍	mtvc		wei1
CEA2	微	tmgt		wei1
CEA3	危	qdbb		wei1
CEA4	韦	fnhk		wei2
CEA5	违	fnhp		wei2
CEA6	桅	sqdb		wei2
CEA7	围	lfnh		wei2
CEA8	唯	kwyg		wei2
CEA9	惟	nwyg		wei2
CEAA	为	ylyi	yeyi	wei2
CEAB	潍	ixwy		wei2
CEAC	维	xwyg		wei2
CEAD	苇	afnh		wei3
CEAE	萎	atvf		wei3
CEAF	委	tvf		wei3
CEB0	伟	wfnh		wei3
CEB1	伪	wyly	wyey	wei3
CEB2	尾	ntfn	nev	wei3
CEB3	纬	xfnh		wei3
CEB4	未	fii	fggy	wei4
CEB5	蔚	anff		wei4
CEB6	味	kfiy	kfy	wei4
CEB7	畏	lgeu		wei4
CEB8	胃	lef		wei4
CEB9	喂	klge		wei4
CEBA	魏	tvrc		wei4
CEBB	位	wug		wei4
CEBC	渭	ileg		wei4
CEBD	谓	yleg		wei4
CEBE	尉	nfif		wei4
CEBF	慰	nfin		wei4
CEC0	卫	bgd		wei4
CEC1	瘟	ujld		wen1
CEC2	温	ijlg		wen1
CEC3	蚊	jyy		wen2
CEC4	文	yygy		wen2
CEC5	闻	ubd		wen2
CEC6	纹	xyy		wen2
CEC7	吻	kqrt		wen3
CEC8	稳	tqvn		wen3
CEC9	紊	yxiu		wen3
CECA	问	ukd		wen4
CECB	嗡	kwcn		weng1
CECC	翁	wcnf		weng1
CECD	瓮	wcgn	wcgy	weng4
CECE	挝	rfpy		wo1
CECF	蜗	jkmw		wo1,luo2
CED0	涡	ikmw		wo1
CED1	窝	pwkw		wo1
CED2	我	trnt	trny	wo3
CED3	斡	fjwf		wo4
CED4	卧	ahnh		wo4
CED5	握	rngf		wo4
CED6	沃	itdy		wo4
CED7	巫	awwi		wu1
CED8	呜	kqng	ktng	wu1
CED9	钨	qqng	qtng	wu1
CEDA	乌	qngd	tnng	wu1
CEDB	污	ifnn		wu1
CEDC	诬	yaww		wu1
CEDD	屋	ngcf		wu1
CEDE	无	fqv		wu2
CEDF	芜	afqb		wu2
CEE0	梧	sgkg		wu2
CEE1	吾	gkf		wu2
CEE2	吴	kgdu		wu2
CEE3	毋	xde	nnde	wu2
CEE4	武	gahd	gahy	wu3
CEE5	五	gghg		wu3
CEE6	捂	rgkg		wu3
CEE7	午	tfj		wu3
CEE8	舞	rlgh	tglg	wu3
CEE9	伍	wgg		wu3
CEEA	侮	wtxu	wtxy	wu3
CEEB	坞	fqng	ftng	wu4
CEEC	戊	dnyt	dgty	wu4
CEED	雾	ftlb	fter	wu4
CEEE	晤	jgkg		wu4
CEEF	物	trqr	cqrt	wu4
CEF0	勿	qre		wu4
CEF1	务	tlb	ter	wu4
CEF2	悟	ngkg		wu4
CEF3	误	ykgd		wu4
CEF4	昔	ajf		xi1
CEF5	熙	ahko		xi1,yi2
CEF6	析	srh		xi1
CEF7	西	sghg		xi1
CEF8	硒	dsg		xi1
CEF9	矽	dqy		xi1
CEFA	晰	jsrh		xi1
CEFB	嘻	kfkk		xi1
CEFC	吸	keyy	kbyy	xi1
CEFD	锡	qjqr		xi1
CEFE	牺	trsg	csg	xi1
CF40	螥	jwyk		cang1
CF41	螦	jgxi		sao1
CF42	螧	jftj		
CF43	螩	jwhs		tiao2
CF44	螪	jumk	jyuk	shang1
CF45	螮	jaqh		di4
CF46	螰	jynx	joxx	lu4
CF47	螱	nfij		wei4
CF48	螲	jpwf		zhi4,die2
CF49	螴	bgjj	bsjj	chen2
CF4A	螶	anjj		qu2,ju4
CF4B	螷	yrtj	ortj	pi2
CF4C	螸	wwkj		yu2
CF4D	螹	jlrh		jian4,chan2
CF4E	螻	jkgv	jlvg	lou2
CF4F	螼	jakg		qin3
CF50	螾	jpgw		yin3
CF51	螿	nhdj	uqfj	jiang1
CF52	蟁	najj		wen2
CF53	蟂	jwvs	jqsy	xiao1
CF54	蟃	jjlc		wan4
CF55	蟄	fufj		zhe2
CF56	蟅	jyao	joao	zhe4
CF57	蟇	ajdj		ma2
CF58	蟈	jlag		guo1,yu4
CF59	蟉	jnwe		liao4,liu2
CF5A	蟌	jtln		cong1
CF5B	蟍	jtjs		li2
CF5C	蟎	jamy		man3
CF5D	蟏	javj	javw	xiao1
CF5E	蟐	jiph		chang2
CF5F	蟔	jlfo		mo4
CF60	蟕	jhxe		zui1
CF61	蟖	jadr	jdwr	si1
CF62	蟗	gkhj		qiu1
CF63	蟘	jwam		te4
CF64	蟙	juaj	jyuj	zhi2
CF65	蟚	fkuj		peng2
CF66	蟜	jtdk		jiao3,qiao2
CF67	蟝	jias		qu2
CF68	蟞	umij	itju	bie2
CF69	蟟	jdui		liao2
CF6A	蟡	jeto		gui3
CF6B	蟢	jfkk		xi3
CF6C	蟣	jxxt	jxxw	ji3
CF6D	蟤	jnnw		zhuan1
CF6E	蟦	jfam		fei2,ben1
CF6F	蟧	jool	jooe	lao2
CF70	蟨	dubj		jue2
CF71	蟩	jduw		jue2
CF72	蟫	jsjh		yin2
CF73	蟬	jkkf		chan2
CF74	蟭	jwyo		jiao1
CF75	蟯	jffq		nao2,rao4
CF76	蟰	jvhh	jvfj	xiao1
CF77	蟱	jrlo	jtgo	mou2
CF78	蟲	jjju		chong2,zhong4
CF79	蟳	jvaf		xun2
CF7A	蟴	adwj	dwrj	si1
CF7B	蟵	jdgf		
CF7C	蟶	jbkg		cheng1
CF7D	蟷	jipl		dang1
CF7E	蟸	ejju	gejj	li3
CF80	蟺	jylg		shan4
CF81	蟻	jugt	jugy	yi3
CF82	蟼	aqkj		jing3
CF83	蟽	jfup		da2
CF84	蟿	lbmj	lbwj	qi4
CF85	蠀	juqm		ji2,ci1
CF86	蠁	xtyj		xiang3
CF87	蠂	jaas		she4
CF88	蠄	jwyc		qin2
CF89	蠅	jmgv	jxg	ying2
CF8A	蠆	ajmj		chai4
CF8B	蠇	jajy		li4
CF8C	蠈	madj		zei2
CF8D	蠉	jlge		xuan1
CF8E	蠋	jlqj		zhu2
CF8F	蠌	jlff		ze2
CF90	蠍	jjqw		xie1
CF91	蠎	jada		mang3
CF92	蠏	jqeh	jqeg	xie4
CF93	蠐	jyvf	jyjg	qi2
CF94	蠑	joos		rong2
CF95	蠒	gwmj		jian3
CF96	蠔	jype		hao2
CF97	蠗	jnwy		zhuo2
CF98	蠘	jfay		jie2
CF99	蠙	jpgm		pin2
CF9A	蠚	adkj		he1
CF9B	蠜	sqqj	srrj	fan2
CF9C	蠝	jlll		lei3
CF9D	蠞	tvcj	tvbj	jie2
CF9E	蠟	jvln		la4
CF9F	蠠	dmjj	dljj	min3,mian2
CFA0	蠣	jday		li4
CFA1	稀	tqdh	trdh	xi1
CFA2	息	thnu		xi1
CFA3	希	qdmh	rdmh	xi1
CFA4	悉	tonu		xi1
CFA5	膝	eswi		xi1
CFA6	夕	qtny		xi1
CFA7	惜	najg		xi1
CFA8	熄	othn		xi1
CFA9	烯	oqdh	ordh	xi1
CFAA	溪	iexd		xi1
CFAB	汐	iqy		xi1
CFAC	犀	nirh	nitg	xi1
CFAD	檄	sryt		xi2
CFAE	袭	dxye		xi2
CFAF	席	yamh	oamh	xi2
CFB0	习	nud		xi2
CFB1	媳	vthn		xi2
CFB2	喜	fkuk		xi3
CFB3	铣	qtfq		xi3
CFB4	洗	itfq		xi3
CFB5	系	txiu		xi4
CFB6	隙	biji		xi4
CFB7	戏	cat	cay	xi4,hu1,hu1
CFB8	细	xlg		xi4
CFB9	瞎	hpdk		xia1
CFBA	虾	jghy		xia1,ha2
CFBB	匣	alk		xia2
CFBC	霞	fnhc		xia2
CFBD	辖	lpdk		xia2
CFBE	暇	jnhc		xia2
CFBF	峡	mguw	mgud	xia2
CFC0	侠	wguw	wgud	xia2
CFC1	狭	qtgw	qtgd	xia2
CFC2	下	ghi		xia4
CFC3	厦	ddht		sha4
CFC4	夏	dhtu		xia4
CFC5	吓	kghy		xia4
CFC6	掀	rrqw		xian1
CFC7	锨	qrqw		xian1
CFC8	先	tfqb		xian1
CFC9	仙	wmh		xian1
CFCA	鲜	qgud	qguh	xian1
CFCB	纤	xtfh		xian1,qian4
CFCC	咸	dgkt	dgkd	xian2
CFCD	贤	jcmu		xian2
CFCE	衔	tqfh	tqgs	xian2
CFCF	舷	teyx	tuyx	xian2
CFD0	闲	usi		xian2
CFD1	涎	ithp		xian2
CFD2	弦	xyxy		xian2
CFD3	嫌	vuvo	vuvw	xian2
CFD4	显	jogf	jof	xian3
CFD5	险	bwgi	bwgg	xian3
CFD6	现	gmqn		xian4
CFD7	献	fmud		xian4,suo1
CFD8	县	egcu		xian4
CFD9	腺	eriy		xian4
CFDA	馅	qnqv	qnqe	xian4
CFDB	羡	uguw		xian4
CFDC	宪	ptfq		xian4
CFDD	陷	bqvg	bqeg	xian4
CFDE	限	bvey	bvy	xian4
CFDF	线	xgt	xgay	xian4
CFE0	相	shg		xiang1
CFE1	厢	dshd		xiang1
CFE2	镶	qyke		xiang1,rang2
CFE3	香	tjf		xiang1
CFE4	箱	tshf		xiang1
CFE5	襄	ykke		xiang1
CFE6	湘	ishg		xiang1
CFE7	乡	xte		xiang1
CFE8	翔	udng	ung	xiang2
CFE9	祥	pyud	pyuh	xiang2
CFEA	详	yudh	yuh	xiang2
CFEB	想	shnu		xiang3
CFEC	响	ktmk		xiang3
CFED	享	ybf		xiang3
CFEE	项	admy		xiang5
CFEF	巷	awnb		xiang4
CFF0	橡	sqje	sqke	xiang4
CFF1	像	wqje	wqke	xiang4
CFF2	向	tmkd		xiang4
CFF3	象	qjeu	qkeu	xiang4
CFF4	萧	avij	avhw	xiao1
CFF5	硝	dieg		xiao1
CFF6	霄	fief		xiao1
CFF7	削	iejh		xue1
CFF8	哮	kftb		xiao4
CFF9	嚣	kkdk		xiao1,ao2,ao2
CFFA	销	qieg		xiao1
CFFB	消	iieg		xiao5
CFFC	宵	pief		xiao1
CFFD	淆	iqde	irde	xiao2
CFFE	晓	jatq		xiao3
D040	蠤	usgj		qiu2
D041	蠥	btwj	bttj	nie4
D042	蠦	jhal	jhll	lu2
D043	蠧	fpdj		du4
D044	蠨	javh	javj	xiao1
D045	蠩	jyfj		zhu1,chu2
D046	蠪	uegj		long2
D047	蠫	eejj	ejjj	li2
D048	蠬	jued		long2
D049	蠭	tdhj		feng1
D04A	蠮	jatn		ye1
D04B	蠯	yrtj	ortj	pi2
D04C	蠰	jyke		nang2,rang3,shang4
D04D	蠱	jjjl		gu3
D04E	蠳	jmmv		ying1
D04F	蠴	jalj		shu3
D050	蠵	jmwk		xi1
D051	蠶	aqaj		can2
D052	蠷	jhhy		qu2
D053	蠸	jaky		quan2
D054	蠺	gdgj		can2
D055	蠻	xyxj	yxxj	man2
D056	蠽	iwyj		jie2
D057	蠾	jnij		zhu2
D058	蠿	vxxj	nxxj	zhuo1
D059	衁	yntl		huang1
D05A	衂	tlvy		nv4
D05B	衃	tlgi	tldh	pei1
D05C	衆	tlti	tliu	zhong4
D05D	衇	tlre		mai4
D05E	衈	tlbg		er3
D05F	衉	tltk		ka1
D060	衊	tlat	tlaw	mie4
D061	衋	vfhl	vgdl	xi4
D062	衎	tffh	tfgs	kan4
D063	衏	tfqh	tfqs	yuan4
D064	衐	tanh	tans	qu2
D065	衑	twyh	twys	ling2
D066	衒	tyxh	tyxs	xuan4
D067	術	tsyh	tsys	shu4
D068	衕	tmgh	tmgs	dong4
D069	衖	tawh	taws	long4
D06A	衘	trhh	ttgs	xian2
D06B	衚	tdeh	tdes	hu2
D06C	衛	tnhh	tnks	wei4
D06D	衜	tuth	tuts	dao4
D06E	衝	ttgh	ttgs	chong1
D06F	衞	tnhh	tnks	wei4
D070	衟	tvdh	tvds	dao4
D071	衠	tfhh	tfhs	zhun1
D072	衦	pufh		gan3
D073	衧	pugf		yu2
D074	衪	pubn		yi2
D075	衭	pufw	pugy	fu1
D076	衯	puwv		fen1,pen2
D077	衱	puey	puby	jie2
D078	衳	puwc		zhong1
D079	衴	pupq		dan3
D07A	衵	pujg		yi4
D07B	衶	pukh		zhong4
D07C	衸	puwj		jie4
D07D	衹	puqa		ti3,zhi1
D07E	衺	yahe		xie2
D080	衻	pumf		ran2
D081	衼	pufc		zhi1
D082	袀	puqu		jun1
D083	袃	avye		chai4
D084	袆	pufh		hui1
D085	袇	pumy		ran2
D086	袉	pupx		tuo2
D087	袊	puwc		ling2
D088	袌	yqne		bao4,pao2
D089	袎	puxl	puxe	yao4
D08A	袏	puda		zuo4
D08B	袐	punt		bi4
D08C	袑	puvk		shao4
D08D	袓	pueg		ju4,jie1
D08E	袔	pusk		ke4
D08F	袕	pupw		xue2
D090	袗	puwe		zhen3
D091	袘	putb		yi2
D092	袙	purg		pa4
D093	袚	pudc	pudy	bo1,fu2
D094	袛	puqy		di1
D095	袝	puwf		fu4
D096	袞	ukeu		gun3
D097	袟	purw	putg	zhi4
D098	袠	yrwe	ytge	zhi4
D099	袡	pumf		ran2
D09A	袣	puan		yi4
D09B	袥	pudg		tuo1
D09C	袦	pubm		na4,jue2
D09D	袧	puqk		gou4
D09E	袨	puyx		xuan4
D09F	袩	puhk		zhe2,chan1
D0A0	袪	pufc		qu1
D0A1	小	ihty		xiao3
D0A2	孝	ftbf		xiao4
D0A3	校	suqy	sury	xiao4
D0A4	肖	ief		xiao1
D0A5	啸	kvij	kvhw	xiao4
D0A6	笑	ttdu		xiao4
D0A7	效	uqty	urty	xiao4
D0A8	楔	sdhd		xie1
D0A9	些	hxff		xie1
D0AA	歇	jqww		xie1
D0AB	蝎	jjqn		xie1
D0AC	鞋	afff		xie2
D0AD	协	flwy	fewy	xie2
D0AE	挟	rguw	rgud	jia1,xie2
D0AF	携	rwye	rwyb	xie2
D0B0	邪	ahtb		xie2
D0B1	斜	wtuf	wgsf	xie2
D0B2	胁	elwy	eewy	xie2
D0B3	谐	yxxr		xie2
D0B4	写	pgng		xie3
D0B5	械	saah		xie4
D0B6	卸	rhbh	tghb	xie4
D0B7	蟹	qevj		xie4
D0B8	懈	nqeh	nqeg	xie4
D0B9	泄	iann		xie4
D0BA	泻	ipgg		xie4
D0BB	谢	ytmf		xie4
D0BC	屑	nied		xie4
D0BD	薪	ausr		xin1
D0BE	芯	anu		xin1
D0BF	锌	quh		xin1
D0C0	欣	rqwy		xin1
D0C1	辛	uygh		xin1
D0C2	新	usrh		xin1
D0C3	忻	nrh		xin1
D0C4	心	nyny		xin1
D0C5	信	wyg		xin4
D0C6	衅	tluf	tlug	xin4
D0C7	星	jtgf		xing1
D0C8	腥	ejtg		xing1
D0C9	猩	qtjg		xing1
D0CA	惺	njtg		xing1
D0CB	兴	iwu	igwu	xing4
D0CC	刑	gajh		xing2
D0CD	型	gajf		xing2
D0CE	形	gaet		xing2
D0CF	邢	gabh		xing2,geng3
D0D0	行	tfhh	tgsh	hang2,xing4
D0D1	醒	sgjg		xing3
D0D2	幸	fufj		xing4
D0D3	杏	skf		xing4
D0D4	性	ntgg		xing4
D0D5	姓	vtgg		xing4
D0D6	兄	kqb		xiong1
D0D7	凶	qbk	rbk	xiong1
D0D8	胸	eqqb	eqrb	xiong1
D0D9	匈	qqbk	qrbk	xiong1
D0DA	汹	iqbh	irbh	xiong1
D0DB	雄	dcwy		xiong2
D0DC	熊	cexo		xiong2
D0DD	休	wsy		xiu1
D0DE	修	whte		xiu1
D0DF	羞	udnf	unhg	xiu1
D0E0	朽	sgnn		xiu3
D0E1	嗅	kthd		xiu4
D0E2	锈	qten	qtbt	xiu4
D0E3	秀	teb	tbr	xiu4
D0E4	袖	pumg		xiu4
D0E5	绣	xten	xtbt	xiu4
D0E6	墟	fhag	fhog	xu1
D0E7	戌	dgnt	dgd	xu1,qu5
D0E8	需	fdmj		xu1
D0E9	虚	haog	hod	xu1
D0EA	嘘	khag	khog	xu1
D0EB	须	edmy		xu1
D0EC	徐	twty	twgs	xu2
D0ED	许	ytfh		xu3
D0EE	蓄	ayxl		xu4
D0EF	酗	sgqb	sgrb	xu4
D0F0	叙	wtcy	wgsc	xu4
D0F1	旭	vjd		xu4
D0F2	序	ycbk	ocnh	xu4
D0F3	畜	yxlf		chu4
D0F4	恤	ntlg		xu4
D0F5	絮	vkxi		xu4
D0F6	婿	vnhe		xu4
D0F7	绪	xftj		xu4
D0F8	续	xfnd		xu4
D0F9	轩	lfh		xuan1
D0FA	喧	kpgg		xuan1
D0FB	宣	pgjg		xuan1
D0FC	悬	egcn		xuan2
D0FD	旋	ytnh		xuan2
D0FE	玄	yxu		xuan2
D140	袬	ycke		yu4
D141	袮	puti		
D142	袯	puny		bo1
D143	袰	xgue	xyeu	
D144	袲	yqqe		chi3
D145	袳	puqq		chi3
D146	袴	pudn		ku4
D147	袵	puwf		ren4
D148	袶	puth	putg	jiang4
D149	袸	pudb		jian4
D14A	袹	pudj		mo4,bo2
D14B	袺	pufk		jie2
D14C	袻	pudj		er2
D14D	袽	puvk		ru2
D14E	袾	puri	putf	zhu1
D14F	袿	puff		gui1
D150	裀	puld		yin1
D151	裃	puhh		
D152	裄	puth	puts	
D153	裇	putl		xu1
D154	裈	pupl		kun1
D155	裊	wvge	qyeu	niao3
D156	裋	pugu		shu4
D157	裌	pudw		jia2
D158	裍	puls		kun3
D159	裏	yjfe		li3
D15A	裐	puke		juan1
D15B	裑	putt		shen1
D15C	裓	puaa		ge2,jie1
D15D	裖	pude		zhen3
D15E	裗	puyq	puyk	liu2
D15F	裚	rrye		ji4
D160	裛	yceu		yi4
D161	補	pugy	pusy	bu3
D162	裝	nhde	ufye	zhuang1
D163	裞	puuq		shui4
D164	裠	vtke		qun2
D165	裡	pujf		li3
D166	裦	yqge	ywfe	bao1
D167	裧	puoo		chan1
D168	裩	pujx		kun1
D169	裪	puqm	puqb	tao2
D16A	裫	puth	pujg	yuan4
D16B	裬	puft		ling2
D16C	裭	puhm	puhw	chi3
D16D	裮	pujj		chang1
D16E	裯	pumk		chou2,dao1
D16F	裲	pugy		liang3
D170	裵	ydje	yhde	fei2
D171	裶	pudd	puhd	fei1
D172	裷	puub		gun3,yuan1
D173	裺	pudn		yan3,an1
D174	裻	hice		du2
D175	製	rmhe	tgme	zhi4
D176	裿	pudk		qi3
D177	褀	puaw	pudw	qi2,ji4
D178	褁	jseu		guo3
D179	褃	puhe		ken4
D17A	褄	pugv		
D17B	褅	puuh	puyh	ti4
D17C	褆	pujh		ti2,shi4
D17D	複	putt		fu2
D17E	褈	putf		chong2
D180	褉	pudd		xie4
D181	褋	puas		die2
D182	褌	pupl		kun1
D183	褍	pumj		duan1
D184	褎	yqge	ywfe	xiu4
D185	褏	yqge	ywfe	xiu4
D186	褑	puec		yuan2
D187	褔	pugl		fu4
D188	褕	puwj		yu2
D189	褖	puxe		tuan4
D18A	褗	puav		yan3
D18B	褘	punh	pung	hui1
D18C	褜	eqne		
D18D	褝	puif		
D18E	褞	pujl		yun3,wen1
D18F	褟	pujn		ta1
D190	褠	puff	puaf	gou1
D191	褢	yrqe		huai2
D192	褣	pupk		rong2
D193	褤	pufe		yuan2
D194	褦	pucx		nai4
D195	褧	boye		jiong3
D196	褨	puua		cha2,suo3
D197	褩	teme	tuwe	pan2,ban1
D198	褬	pucs		sang3
D199	褭	yceu	ycoe	niao3
D19A	褮	oope		ying1
D19B	褯	puyh	puoh	jie4
D19C	褱	ylie		huai2
D19D	褲	puyl	puol	ku4
D19E	褳	pulp		lian2
D19F	褵	puyc		li2
D1A0	褷	puth		shi1
D1A1	选	tfqp		xuan3,shua1,suan4
D1A2	癣	uqgd	uqgu	xuan3
D1A3	眩	hyxy		xuan4
D1A4	绚	xqjg		xuan4,xun2
D1A5	靴	afwx		xue1
D1A6	薛	awnu	atnu	xue1
D1A7	学	ipbf		xue2
D1A8	穴	pwu		xue2
D1A9	雪	fvf		xue3
D1AA	血	tld		xue4,xie3
D1AB	勋	kmln	kmet	xun1
D1AC	熏	tglo		xun1
D1AD	循	trfh		xun2
D1AE	旬	qjd		xun2
D1AF	询	yqjg		xun2
D1B0	寻	vfu		xun2
D1B1	驯	ckh	cgkh	xun4
D1B2	巡	vpv		xun2
D1B3	殉	gqqj		xun4
D1B4	汛	infh		xun4
D1B5	训	ykh		xun4
D1B6	讯	ynfh		xun4
D1B7	逊	bipi		xun4
D1B8	迅	nfpk		xun4
D1B9	压	dfyi		ya1
D1BA	押	rlh		ya1
D1BB	鸦	ahtg		ya1
D1BC	鸭	lqyg	lqgg	ya1
D1BD	呀	kaht		ya5
D1BE	丫	uhk		ya1
D1BF	芽	aaht		ya2
D1C0	牙	ahte		ya2
D1C1	蚜	jaht		ya2
D1C2	崖	mdff		ya2
D1C3	衙	tgkh	tgks	ya2
D1C4	涯	idff		ya2
D1C5	雅	ahty		ya3
D1C6	哑	kgog		ya3,e4
D1C7	亚	gogd	god	ya4
D1C8	讶	yaht		ya4
D1C9	焉	ghgo		yan1
D1CA	咽	kldy		yan1,ye4
D1CB	阉	udjn		yan1
D1CC	烟	oldy		yan1
D1CD	淹	idjn		yan1
D1CE	盐	fhlf		yan2
D1CF	严	godr	gote	yan2
D1D0	研	dgah		yan2
D1D1	蜒	jthp		yan2
D1D2	岩	mdf		yan2
D1D3	延	thpd	thnp	yan2
D1D4	言	yyyy		yan2
D1D5	颜	utem		yan2
D1D6	阎	uqvd	uqed	yan2
D1D7	炎	oou		yan2
D1D8	沿	imkg	iwkg	yan2
D1D9	奄	djnb		yan3
D1DA	掩	rdjn		yan3
D1DB	眼	hvey	hvy	yan3
D1DC	衍	tifh	tigs	yan3
D1DD	演	ipgw		yan3
